word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,char_freq_$,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.5603,1.129,1.1909,2.7416,1.4902,0.9532,1.0,4.25,33,82,0
0.5865,1.8982,0.1309,1.5546,1.1839,3.0359,1.0,2.88,4,130,0
1.2021,4.8602,0.7482,1.7869,2.3634,2.684,1.0,21.48,19,153,0
3.8327,0.5746,0.9933,2.0287,1.2894,0.3461,0.2984,28.15,69,182,1
1.2966,2.2639,0.1835,3.3491,1.3483,0.889,1.0,5.59,22,60,0
0.5087,0.2851,2.7252,1.0058,0.1522,0.7511,0.7524,16.17,64,114,0
3.3806,0.0902,1.7063,4.2452,1.4055,1.5321,1.0,13.76,44,0,0
0.2556,1.0723,1.5338,2.6269,1.7404,1.2236,0.5715,16.83,44,25,1
1.4978,5.948,1.6081,0.1313,4.7362,2.1758,1.0,54.71,24,135,0
2.5973,2.0413,1.7558,4.3827,3.0116,1.9169,0.6643,16.55,33,201,1
1.0741,4.0727,0.7308,2.2029,2.3794,2.7205,1.0,39.08,19,115,0
2.814,1.3753,3.2262,2.9964,5.0481,3.3656,0.5455,30.41,16,70,0
1.1052,2.7546,1.97,3.4524,1.1752,0.3582,1.0,11.67,32,119,0
2.1405,1.7694,0.5532,2.5058,0.1305,0.1661,0.228,6.18,53,5,1
1.6255,0.9347,0.5511,1.3531,0.6478,1.6672,0.376,4.63,9,6,0
0.9519,1.3476,0.2046,3.1685,3.4035,0.4174,1.0,34.19,0,19,0
0.1738,2.3044,2.3814,1.4292,0.0476,0.1299,0.5722,5.03,5,90,1
2.7098,1.503,0.0554,0.2614,2.0852,0.9942,1.0,11.92,1,4,1
0.0126,0.3095,3.8892,1.4182,0.0177,0.7669,0.0387,6.69,65,77,0
3.4811,1.1848,2.4473,3.4754,0.8301,0.0278,1.0,29.9,14,54,0
5.106,0.9886,2.9168,0.1429,2.0741,0.9616,0.1291,57.19,9,92,0
0.3795,3.7248,2.0059,0.3856,1.5797,1.4626,0.1001,20.57,0,132,1
3.3984,3.8069,4.945,3.3381,1.4311,2.4307,0.6365,8.3,36,88,0
0.727,1.4584,0.0056,2.0216,0.216,0.9337,1.0,7.42,16,8,0
1.6479,1.0031,0.5316,4.0097,0.9484,0.7422,0.4102,5.51,4,100,1
2.0846,3.6562,2.6692,2.3593,0.7043,1.7713,1.0,4.9,30,129,1
0.909,1.6085,0.8998,0.0866,2.5901,1.9252,1.0,37.13,60,36,0
0.4259,3.4842,2.8549,0.6048,1.6767,0.8666,1.0,3.47,1,87,0
2.5555,0.9127,1.3222,1.4747,1.9276,0.3682,0.4218,21.11,21,29,0
1.0073,0.4593,3.9784,1.4687,0.5867,0.6854,1.0,42.95,70,129,0
1.3167,0.9443,0.2641,2.6493,2.1571,1.0707,0.1704,1.72,0,7,1
1.2691,5.8317,1.4146,1.8655,3.6514,1.6497,0.6495,47.29,15,199,0
1.9667,1.2532,2.384,2.9448,1.491,1.828,1.0,12.96,4,48,0
0.7271,1.3329,0.1235,0.7676,1.5859,0.076,0.4815,9.06,58,125,1
0.7192,1.7837,3.1131,2.5371,0.2783,1.9955,0.4866,12.44,17,109,0
0.8824,0.838,3.9893,2.3783,2.0414,1.8069,1.0,34.47,12,86,0
0.6223,1.284,3.6747,1.9659,1.1735,2.427,0.393,38.66,53,93,0
0.3313,0.2446,2.7963,0.6244,2.2683,2.5486,1.0,35.34,26,53,0
1.7173,1.1294,0.098,3.3227,2.9613,1.473,0.6536,28.21,27,90,0
2.3555,2.678,1.3,0.3211,1.1025,1.2481,0.3606,8.26,43,42,1
1.134,2.0539,0.1713,1.4959,1.4492,1.7427,1.0,40.46,33,189,1
1.3264,1.3491,0.8572,2.1373,1.0603,2.0804,1.0,18.52,35,164,1
2.9151,3.0265,2.2233,4.7555,1.7349,1.4212,0.7867,40.25,16,16,1
0.5158,1.3832,1.2341,1.2,1.9985,0.7145,1.0,37.28,9,19,0
1.8663,0.3295,0.4151,1.5482,2.5014,1.8773,1.0,1.06,16,112,0
1.1633,3.125,1.4972,0.4935,1.8582,2.5071,1.0,17.27,35,65,0
2.1661,0.1623,0.7836,1.8825,0.251,0.7242,0.9162,3.06,6,5,0
1.3436,0.1133,0.5839,1.6147,0.8458,0.0973,1.0,17.44,38,6,0
0.1218,0.1841,1.1936,0.7633,1.6221,1.6988,0.6251,14.99,40,22,0
1.6106,0.4558,0.7716,0.4207,1.9994,0.3988,1.0,7.54,5,87,1
0.6489,2.2929,2.6458,0.6878,0.7564,2.1667,0.6515,2.18,54,45,0
1.6242,2.6349,0.2572,3.3084,1.612,0.1991,0.2913,24.48,6,166,0
0.9504,0.4639,2.6754,4.8932,1.2998,1.5685,1.0,11.14,37,108,0
1.7862,1.6941,3.6694,0.3341,2.6523,2.9015,0.6309,25.94,35,14,0
1.8757,0.4602,1.2519,3.8509,1.8418,0.5558,1.0,2.59,1,10,0
2.3909,1.6571,4.4955,1.5578,0.9472,1.8993,1.0,36.93,66,276,0
0.0808,0.7771,1.4933,1.2107,2.2937,0.8896,0.9834,31.57,58,37,1
0.7094,0.4205,0.0782,1.3889,2.3772,3.3827,0.754,3.44,48,72,1
2.0778,4.166,3.0574,1.8726,1.3114,1.1742,1.0,27.13,19,58,1
1.6119,1.0599,5.0074,0.5664,3.4894,2.0614,1.0,55.38,6,68,0
0.6545,2.4776,0.5022,0.7503,0.2534,3.2535,0.6646,0.25,4,87,0
4.0078,0.2554,1.0539,3.3321,1.4316,0.6914,1.0,17.52,42,159,1
2.6974,1.4823,1.5524,1.7591,2.161,1.9061,1.0,13.74,12,83,0
0.0802,1.2771,0.479,0.3655,0.7242,2.1265,1.0,8.63,5,70,1
2.2839,0.186,1.3771,1.8763,1.3746,0.6466,1.0,15.12,7,7,0
0.5164,2.3209,1.2488,0.9576,1.8259,2.2565,1.0,3.14,27,10,0
1.0137,0.1688,0.3384,2.9969,2.0017,0.3206,0.9302,32.5,28,5,1
0.387,1.1843,0.0411,0.4631,0.457,0.0263,0.1877,12.47,17,131,0
2.4339,3.8625,0.0553,2.8006,3.1295,0.1521,0.8489,21.74,36,92,0
0.4069,1.6545,1.0909,0.2248,1.4709,2.1613,1.0,12.58,55,1,0
0.9338,2.4542,0.4368,0.7544,0.9669,3.7378,0.3363,19.09,43,12,0
1.5621,1.2329,1.4395,0.7846,0.6265,0.6078,0.1831,4.74,4,12,1
2.1943,2.5071,1.0518,0.9105,3.7697,0.3425,0.6023,46.27,26,41,0
1.5464,1.3776,2.657,1.9087,0.7384,0.4475,1.0,1.89,31,53,0
1.9348,1.9325,0.9672,0.1243,2.2047,0.3993,1.0,32.06,52,47,0
0.201,0.4354,2.1714,1.5315,0.8355,0.5523,1.0,15.31,36,80,0
0.9233,0.4909,2.6019,0.7241,6.2647,5.3025,1.0,17.64,22,159,1
0.0696,2.5067,0.6708,1.4442,0.6055,2.0786,0.6017,10.35,13,101,0
0.3989,1.5248,1.9024,0.3892,1.3643,1.0318,1.0,7.78,54,8,0
0.7949,0.4567,0.3151,2.1939,1.6878,0.9827,1.0,3.78,39,30,0
0.5251,1.9608,0.5926,0.9955,3.8831,0.9707,0.4074,32.38,22,36,0
3.2859,2.6905,3.7405,1.1149,0.1509,0.9639,1.0,60.79,66,264,0
2.89,4.0579,3.1016,2.8849,1.9832,0.3356,1.0,26.36,17,49,1
2.3585,3.4593,0.3324,1.9551,3.9271,0.4614,0.9332,43.95,23,91,0
0.8697,3.1271,0.2685,1.8075,1.7691,0.3873,1.0,50.1,27,161,0
0.7929,0.4075,0.2424,2.1953,1.5034,0.4216,1.0,11.77,1,55,0
0.3539,2.1454,1.9604,1.1156,1.08,1.563,0.9874,5.19,44,38,0
1.478,1.7498,1.0497,2.3514,0.0108,0.0166,1.0,6.54,14,65,0
1.0961,2.2095,3.6562,5.1857,0.7689,0.5529,1.0,5.56,0,82,1
1.8215,2.6374,4.0053,1.6017,1.8308,2.3108,1.0,19.53,16,73,0
2.5121,1.7179,1.9929,1.665,2.9529,2.6538,1.0,18.09,9,36,0
0.1495,1.0712,0.8093,1.473,1.7006,2.4537,0.3721,22.49,80,75,0
0.7736,1.7952,0.225,0.3716,1.2701,1.6069,1.0,13.94,14,45,0
0.3424,0.0645,0.4384,3.4786,1.2557,1.3221,0.568,8.69,21,116,1
0.0616,0.561,0.2236,1.6676,0.0385,0.8672,1.0,10.18,42,42,0
1.5557,3.3274,0.4403,1.9008,5.0517,1.2619,0.8577,53.08,15,15,0
0.2564,0.9312,1.3911,0.592,2.4835,2.4149,1.0,42.42,17,50,0
0.7614,2.2898,0.1386,0.3547,2.0434,1.8647,1.0,38.3,64,54,0
1.3902,1.2756,1.6412,2.0973,0.4926,0.1839,0.2033,3.43,21,33,1
0.7273,1.2413,2.5985,1.1904,4.0871,4.6382,1.0,43.42,14,87,0
2.6225,1.2968,0.7759,1.0127,0.4121,1.1933,0.8807,7.92,12,119,1
0.0693,0.3253,0.8393,0.488,0.9331,1.2641,0.1262,21.18,22,95,0
0.9367,0.343,1.9726,0.677,1.5801,0.606,0.621,12.94,40,21,0
0.1657,2.6535,1.5167,3.1647,0.4499,0.2828,1.0,7.17,25,160,0
1.7304,0.4889,0.7962,0.8617,0.431,0.7201,0.0647,3.3,22,27,0
1.6478,0.5788,0.2105,0.7954,2.3403,2.1441,1.0,12.19,23,41,1
3.0723,2.6902,2.305,0.8336,2.5386,2.9631,1.0,0.08,23,48,0
0.9459,2.6425,1.632,0.9984,0.8054,0.4178,1.0,10.19,24,85,1
1.5446,1.1931,0.7976,2.487,0.7929,0.2606,0.3197,7.71,27,2,0
1.5291,2.9094,2.3492,0.1399,4.1141,0.739,1.0,7.25,44,74,1
1.0058,1.3921,0.4759,2.1946,0.4275,0.5673,1.0,7.1,17,104,1
1.7741,2.5372,2.0385,0.2201,1.0484,0.1385,1.0,46.23,42,156,0
3.2949,3.0066,1.5788,3.7891,3.2124,3.0365,0.2355,50.53,23,26,1
0.3995,3.6066,3.0916,0.4316,0.6823,3.2954,1.0,16.99,51,180,0
3.0015,2.1525,0.7528,0.2715,1.0551,2.8098,1.0,3.12,18,15,0
2.3877,5.1655,0.7047,0.9909,4.8412,2.0325,0.4869,76.16,45,175,0
0.5262,1.1206,0.6612,0.0548,1.7951,1.1025,0.1964,34.4,5,148,0
0.7894,2.2586,1.0122,0.6758,0.8094,0.132,1.0,16.98,48,47,0
0.6979,0.8288,0.6757,1.1001,0.5008,1.4672,0.1239,2.26,27,30,0
1.2064,1.5867,0.6988,0.1133,0.0728,1.2424,1.0,5.98,19,49,0
2.8413,0.1737,3.3817,2.9122,1.3626,0.4933,0.7875,16.15,19,19,0
1.4946,2.8021,2.4179,1.6976,2.1161,4.0736,1.0,35.52,5,96,0
0.3646,2.7916,2.7491,2.4446,1.2267,1.3564,1.0,24.3,76,24,1
0.0242,2.3649,3.5355,0.2024,2.5127,0.1633,1.0,14.41,58,69,0
2.4653,1.9438,1.0127,0.8094,0.2178,0.0523,1.0,14.21,10,58,1
0.3519,0.6203,0.1004,0.273,1.1485,1.736,0.0063,23.58,5,120,0
0.3157,4.3146,2.6425,1.4105,1.5701,1.5581,1.0,1.16,20,124,0
1.9977,0.2468,0.9424,1.0701,1.9845,1.3516,0.3379,18.19,8,73,0
1.3418,0.6836,1.1594,0.0118,0.435,0.1979,0.3287,3.54,3,4,1
0.5554,0.0978,2.9131,0.3247,0.5875,0.3752,1.0,11.98,53,47,0
2.1356,2.0198,0.4043,1.3895,0.9231,1.9846,0.2547,5.53,45,68,1
1.2394,2.9325,0.5606,4.1558,0.1792,2.5445,0.8521,10.89,19,166,1
1.0444,0.6935,2.2576,1.3095,0.4232,0.0539,1.0,14.7,19,47,0
1.6988,2.9158,1.3118,1.6047,1.5839,0.0602,1.0,56.03,29,177,0
1.9408,2.3807,3.7368,1.0275,3.0471,2.5197,1.0,26.87,32,8,0
0.5974,0.1167,1.8005,1.6519,0.132,0.2608,0.7343,5.07,36,91,0
2.3236,0.9316,1.2192,0.7365,0.8522,0.3642,1.0,3.06,3,141,0
0.2952,4.3147,3.9261,0.7581,3.7948,1.5844,1.0,5.52,20,8,1
2.2059,2.9991,0.9363,1.4358,4.1506,2.9013,0.3029,66.72,83,4,0
2.9879,1.4048,0.305,0.7233,1.377,1.658,1.0,7.05,1,29,1
1.2925,2.6454,3.2878,0.6535,0.3278,0.4392,1.0,7.42,0,103,0
2.1506,3.7453,1.6696,1.4193,2.0596,0.4488,1.0,4.47,71,31,1
0.7215,3.1521,0.6459,0.8572,4.4896,0.3179,1.0,51.05,11,54,0
2.4168,1.9444,1.8464,2.1291,0.8401,2.1486,0.7015,5.64,15,22,0
0.0764,1.7907,0.2094,0.4276,0.8733,0.568,0.6073,16.4,8,133,0
1.9,2.2236,0.9569,2.5086,0.1562,1.5492,0.8038,10.87,22,145,0
0.3448,1.1256,0.0698,0.461,0.9387,0.0257,1.0,17.37,17,135,0
1.3677,0.5313,1.5488,1.1452,1.8444,1.6991,0.2093,32.03,69,8,0
0.3892,0.4943,1.3752,0.1265,0.018,1.3077,1.0,1.7,45,40,0
0.4643,2.8546,3.0893,1.9901,0.8075,0.971,0.8977,16.05,2,36,0
0.7847,3.3794,0.1966,0.3033,0.2027,1.2073,1.0,22.8,43,153,0
0.9604,0.7439,0.2055,1.8381,0.551,0.7043,0.6733,1.3,17,23,0
0.6042,3.5975,0.8036,0.5169,1.3637,2.6386,0.0796,14.55,6,79,0
0.7186,0.3705,0.8743,2.6215,0.6299,0.0842,0.6157,16.48,4,41,0
4.2827,2.3147,1.186,1.322,1.779,3.6217,1.0,16.01,21,38,0
1.0169,0.0097,1.5288,1.8317,2.6745,1.4086,1.0,16.8,29,179,1
1.4374,0.2674,0.2012,1.9858,2.6589,2.2997,1.0,7.7,3,61,1
1.1184,4.7664,2.5647,0.9507,4.6707,1.2761,1.0,31.0,34,53,1
1.7691,0.0801,1.324,3.6267,1.0572,0.7642,1.0,4.43,6,20,0
0.6345,1.796,0.3676,3.0345,0.8331,0.9148,1.0,35.38,6,107,1
1.3167,3.8443,1.8671,0.7082,2.9351,1.1964,1.0,30.43,36,84,0
0.2658,2.5662,1.3723,1.8012,0.2094,2.2508,0.2521,1.56,11,87,0
3.5805,0.7323,0.4665,2.3179,3.9029,3.6919,1.0,1.69,0,164,0
0.6591,2.1554,1.5566,0.4763,3.0822,1.0938,1.0,41.2,22,37,0
1.4223,0.6603,1.5976,1.587,0.7023,0.5517,0.7326,2.84,27,31,0
1.534,0.8262,0.578,4.7951,4.9011,2.8628,0.3278,25.55,54,73,1
3.573,0.8213,0.6072,2.5053,1.2734,1.5216,0.525,0.69,9,75,0
0.6074,1.8808,0.1286,0.3869,0.2572,2.6851,1.0,11.92,26,126,1
0.5254,1.1964,2.6665,0.5846,0.652,2.1926,0.0005,13.91,54,13,0
1.6346,1.9234,1.8095,0.3756,1.0055,0.8218,1.0,19.51,50,120,1
1.3598,1.7101,0.8833,1.6748,1.5175,3.191,1.0,8.61,18,0,1
2.2833,1.9243,2.0552,2.407,1.0892,2.0416,0.4375,1.51,7,10,0
1.427,0.4604,4.4109,0.1121,0.9974,0.55,0.48,39.74,43,141,0
1.5666,1.462,1.4267,1.434,0.8889,1.0186,1.0,2.94,6,9,0
0.8905,0.2271,0.628,2.0923,1.5458,0.9843,0.8819,22.69,27,30,1
1.5241,3.0234,2.2739,0.5865,0.7698,0.1726,1.0,17.76,40,130,1
1.1714,3.9169,0.4624,1.5722,2.5577,2.0773,0.4966,29.78,18,86,0
1.4402,4.2214,4.9603,0.8174,0.6339,0.199,1.0,0.5,20,82,0
2.878,2.6125,0.5967,0.0583,0.9402,0.8487,1.0,40.57,5,234,1
0.4168,0.6857,0.7222,1.6589,1.8038,1.7777,1.0,14.67,25,37,1
0.7366,1.4789,0.4375,0.0525,1.7105,0.1762,1.0,1.83,33,9,1
0.9026,3.0545,2.3238,1.0141,0.9954,0.719,1.0,2.47,16,94,0
2.3407,3.6238,1.0172,1.5097,3.9478,1.8648,1.0,20.58,84,12,1
1.3105,1.0407,0.4743,0.1528,0.0021,3.0559,0.3073,0.39,13,62,0
1.4462,1.4813,1.8465,0.9298,2.1559,3.0855,0.6039,16.8,8,36,1
0.2929,3.3605,1.5788,0.6859,0.4951,1.9061,1.0,18.54,44,122,1
1.8367,1.755,0.1149,1.1142,1.9008,1.5115,1.0,23.33,25,38,0
1.9839,0.3866,0.3953,2.6904,1.5696,0.7135,0.9322,25.2,67,171,1
2.1466,1.5517,0.9125,0.9471,0.0756,1.5863,0.2738,7.55,18,23,0
0.2363,0.5857,1.6703,0.7911,0.2571,0.2664,1.0,18.69,29,134,0
1.2814,4.9047,3.9496,0.3197,2.6428,2.8864,0.1509,18.09,56,77,0
1.1106,3.3854,0.6187,1.4942,2.2377,5.7368,0.1843,9.88,8,209,1
0.4533,5.1113,3.8277,0.8507,0.4531,2.3523,1.0,30.28,74,36,1
0.1243,3.1052,0.8603,2.739,4.157,0.033,0.9225,60.75,12,63,0
1.9658,1.1555,1.1732,1.6986,1.959,2.3805,0.0548,0.64,10,47,0
0.8716,1.4928,1.8107,0.1473,1.4705,2.1122,1.0,12.92,6,30,0
0.0183,0.0764,2.8136,2.4696,0.1008,0.3296,1.0,7.36,41,44,0
1.0497,4.5494,3.4184,0.1854,1.0113,0.565,1.0,22.71,70,100,1
1.1243,0.4575,2.2708,3.8053,0.6769,0.6597,1.0,6.92,16,90,1
2.2621,1.8755,0.6855,0.5092,1.5975,1.0239,0.5818,9.17,41,110,0
2.29,3.8534,0.5335,2.0417,0.3533,1.2238,1.0,46.79,46,210,1
2.4748,2.1788,0.3478,3.1785,0.2437,0.7878,0.8019,13.92,54,18,1
2.2953,1.1271,0.4835,3.8517,2.0668,0.8762,0.0891,14.08,33,159,1
0.9657,0.528,0.4349,3.8437,2.3194,3.9757,1.0,14.66,38,122,1
1.2487,3.4254,3.3076,0.9279,0.3911,0.3303,0.8392,14.63,3,124,0
0.9118,0.5359,1.488,3.2467,0.592,0.0897,1.0,9.34,13,52,0
1.5358,3.5343,5.3844,0.4611,2.8211,3.4561,1.0,30.76,31,27,0
1.8498,1.2729,0.9907,0.9175,1.9021,2.4247,0.8637,46.22,75,47,0
1.4722,6.0098,1.2777,1.7905,5.5879,1.238,1.0,56.76,22,185,0
0.1387,2.5407,2.7604,2.3079,1.196,2.1086,1.0,14.1,28,7,1
0.4435,1.934,0.9096,0.1485,0.7327,0.0928,1.0,30.55,19,128,0
1.1521,0.8437,2.2528,1.5573,1.1396,0.9956,1.0,16.55,10,119,0
0.3506,1.0396,3.9938,0.7443,0.5664,0.3367,1.0,12.98,81,72,0
0.9094,1.442,0.6291,1.9047,1.7415,0.9869,1.0,16.88,56,51,0
2.5043,0.559,1.6304,1.8426,2.4495,2.1799,0.0992,0.67,22,98,0
0.091,4.8486,1.8554,1.9961,3.2013,0.5428,1.0,48.99,23,135,1
0.1102,1.9974,0.438,1.1093,1.7969,1.0277,1.0,30.41,14,79,1
0.5322,1.7701,2.1264,3.9823,2.3791,0.6969,1.0,5.58,35,103,1
1.5665,0.2167,0.1933,2.3779,0.9713,0.4953,0.8087,15.32,4,35,0
1.0579,4.9245,1.4685,0.507,0.9605,1.3331,1.0,29.66,16,141,0
0.1852,2.4386,0.5225,0.0408,1.5892,1.2344,0.189,21.76,27,106,0
4.1179,2.342,1.1822,1.4636,5.1372,6.1294,1.0,26.31,37,161,0
1.9822,2.5621,0.4716,2.5184,2.6927,0.025,0.8154,35.91,26,88,0
1.1031,4.7207,2.6593,0.5326,3.5418,1.205,1.0,35.7,31,169,0
0.2433,3.3646,1.5373,0.6238,0.2039,2.3645,1.0,18.06,38,114,1
1.5175,1.9201,3.197,2.1383,0.0036,1.711,1.0,20.94,33,55,0
1.8535,2.3848,1.3483,4.1768,4.3139,1.6255,1.0,23.61,47,92,1
2.3387,0.8258,1.4646,1.3346,1.0146,1.1849,0.2084,20.04,25,1,0
1.0776,3.2322,0.2055,0.4455,2.2645,2.2468,0.2955,27.68,19,39,0
2.5789,3.5915,4.883,1.9042,0.9776,1.7465,1.0,0.61,43,29,0
0.7253,0.2093,0.5433,1.9777,0.2172,0.3865,1.0,8.73,14,59,0
0.362,1.5161,1.7825,1.0576,0.5253,0.7337,0.9815,1.32,19,92,1
3.4663,0.9523,0.3357,0.6273,0.6563,0.2062,0.826,1.27,18,133,1
1.8358,0.7013,0.4822,4.4526,2.4878,0.4179,0.1238,24.52,63,155,1
2.4315,4.5259,0.229,3.461,2.5394,3.7613,1.0,4.81,55,167,1
4.2008,3.2663,3.3941,2.7998,4.162,3.0893,1.0,10.0,18,89,0
0.0591,3.3652,2.2599,0.0251,0.3605,1.0479,1.0,13.28,47,35,1
0.1742,3.3832,3.9323,0.8332,1.3075,1.5165,1.0,1.54,30,117,0
4.0134,1.9546,0.1066,2.4343,2.2088,3.448,0.4326,4.18,26,23,0
1.722,1.5527,0.2837,2.0585,1.5417,0.4184,1.0,22.73,25,136,0
2.9014,1.2207,0.3201,2.5134,1.2215,2.0944,1.0,36.86,5,24,1
0.1194,3.2555,3.0935,1.6758,0.3696,0.8742,1.0,18.91,13,118,0
2.6082,2.7768,1.7272,1.6788,3.2249,0.4842,1.0,34.61,8,25,0
0.3184,1.3043,0.5203,2.1334,0.1475,1.1727,0.507,3.83,13,28,0
2.1195,0.6125,0.1982,2.579,0.537,1.5351,0.1421,1.68,24,101,0
0.2604,1.7344,2.445,0.4722,3.3958,1.7758,1.0,2.92,7,49,1
1.0917,0.3701,2.304,1.3329,0.2555,0.2439,1.0,0.3,55,4,0
0.2404,3.2781,1.8997,0.8572,2.8849,2.475,1.0,20.23,35,10,0
0.6179,2.1734,0.7874,4.3706,4.4177,3.6277,1.0,10.57,67,37,1
1.6305,3.6971,0.2448,0.6949,1.0361,2.36,0.6212,19.07,57,251,0
0.6071,1.1356,2.6668,1.8082,1.9904,2.2273,1.0,33.56,37,91,0
1.3788,1.2574,0.2282,1.3174,1.0079,0.0365,1.0,3.62,24,3,0
0.6465,2.0471,1.2032,3.2383,0.5707,0.2875,1.0,47.39,31,104,1
2.3098,0.2185,1.9801,4.0363,0.1129,1.1954,0.2458,3.8,25,32,0
1.9257,1.5678,0.9204,2.82,0.6304,0.6243,0.2204,7.24,38,106,0
1.4581,1.1675,1.1269,0.2234,2.0671,2.7141,0.0483,12.69,5,36,0
0.6426,2.5913,2.1332,0.9242,0.9697,1.9508,0.7421,9.82,10,128,0
1.9479,0.3555,1.168,4.4205,1.8145,1.7186,1.0,8.24,25,41,0
1.2473,3.0737,0.1527,0.5334,2.9309,1.5221,0.0412,42.04,43,78,0
2.9412,0.0276,0.8757,2.9585,0.6214,1.3584,1.0,23.7,5,82,0
3.2417,3.0532,2.5299,1.5255,4.6251,0.0682,0.7006,70.17,23,98,0
1.0569,1.8997,0.8134,0.5023,1.0723,0.0824,0.6617,2.97,23,24,1
2.1946,2.5934,2.9433,2.8693,2.6789,4.4616,1.0,25.48,18,17,0
1.0564,3.0931,0.531,0.3555,2.7631,2.4844,1.0,29.94,32,26,0
1.7246,4.9503,2.1322,0.2683,4.6591,0.4104,1.0,51.12,36,134,0
0.9424,4.3061,2.8031,2.146,4.4913,0.9005,1.0,26.88,30,15,1
1.2079,3.3196,2.1386,4.5792,3.9871,2.0053,0.3777,13.92,11,120,1
0.2132,0.4655,1.6114,0.5288,1.0601,1.4213,0.668,15.13,26,5,0
0.8368,2.4893,0.2447,0.3479,0.8676,0.304,0.8355,34.66,18,192,0
1.5169,0.6772,1.7203,3.6398,1.3875,2.7135,1.0,15.06,27,119,1
2.6608,0.4859,0.1609,0.4758,0.3629,0.7752,0.8631,3.79,4,115,1
0.6779,0.6058,3.0813,1.1617,1.3995,0.143,1.0,16.03,55,2,0
1.1936,2.7551,1.6488,2.6981,1.4484,3.0071,1.0,28.86,28,71,0
0.8697,1.1624,1.281,2.4222,3.0452,2.9854,1.0,13.56,7,86,1
2.8248,1.8598,1.4542,2.7161,0.4419,0.6489,1.0,18.22,8,1,0
1.5484,0.8968,0.3418,1.044,3.3118,2.609,1.0,22.07,13,74,0
1.3761,1.5334,2.027,1.0035,0.2762,0.3832,0.034,1.6,1,12,1
1.7407,5.396,3.136,3.0497,0.1182,4.0822,1.0,21.24,86,126,1
2.0486,3.6783,0.3969,2.236,3.5179,1.3747,0.4697,32.35,24,122,0
1.436,5.294,3.3018,1.4164,3.4617,0.848,1.0,16.27,63,36,1
2.3013,2.9111,0.1237,1.6966,1.2489,1.4859,1.0,53.55,20,144,0
3.0571,4.6372,2.1878,3.4857,0.1075,1.8036,0.1068,16.61,62,80,1
1.776,0.2729,0.0864,1.038,0.877,0.7379,0.2979,0.6,11,31,0
3.5218,1.022,0.4509,4.6305,1.502,0.458,0.7486,54.77,19,38,0
1.5032,0.1199,1.189,2.1881,2.7279,2.0837,1.0,30.27,23,77,0
0.3411,4.5611,3.6082,1.6949,2.9628,4.2088,1.0,29.44,84,40,0
1.1017,0.275,0.5732,1.8387,1.3977,2.6307,1.0,1.13,27,90,1
0.2997,0.0372,0.9692,0.5297,2.2537,0.8817,1.0,0.14,14,69,1
2.3111,3.9157,1.411,3.2523,1.0099,0.278,1.0,22.65,74,32,1
1.1732,1.5425,1.8022,1.4058,1.2992,0.3865,1.0,4.05,26,46,1
4.3358,2.9804,0.4285,4.0628,0.691,2.622,0.9492,24.83,25,11,0
2.46,1.2807,0.5101,0.8988,2.0133,1.3492,1.0,15.81,8,4,0
0.8984,0.7755,0.3354,1.1498,2.1443,0.8228,0.7818,12.53,15,30,1
1.794,0.2119,1.0183,1.607,0.38,0.8545,0.101,0.86,43,13,0
0.7351,4.0672,1.1015,1.2449,3.0835,2.0048,0.4783,32.14,35,62,0
1.5675,0.9373,0.4715,2.2609,3.2799,1.3943,0.1164,35.15,48,85,0
2.7337,0.7466,0.8456,6.5123,0.6962,0.4146,1.0,27.7,17,68,1
1.4588,4.4429,2.2822,0.375,2.2921,1.6627,1.0,21.62,4,128,0
0.6939,0.3667,2.5792,1.4733,1.9679,0.8968,1.0,26.47,19,43,0
0.4691,1.5901,5.429,1.7643,0.4211,1.1072,1.0,23.38,53,64,0
0.1446,0.4483,3.8348,0.4238,1.8281,1.5936,0.6531,32.67,48,80,0
2.2988,1.2589,0.6146,0.1074,1.0535,1.2679,0.4692,17.07,12,18,0
0.1643,1.8502,2.1488,0.3183,1.1277,2.3047,1.0,8.09,61,8,0
0.597,0.2578,2.9062,1.7178,3.0404,1.1587,0.0959,35.66,8,73,0
0.1062,0.5343,2.5354,0.6319,0.0526,0.478,0.8125,12.96,56,95,0
1.2867,2.5453,4.0931,0.308,0.9483,0.0999,1.0,5.2,63,40,0
1.4208,0.2501,1.6637,2.1235,0.4953,2.3371,0.3773,1.75,3,110,1
0.9209,1.6154,0.8965,1.7796,2.0535,2.3632,1.0,31.55,30,99,0
1.0144,2.7487,1.1401,0.9763,1.0971,2.137,0.3616,10.11,24,22,0
1.7176,2.432,3.7808,1.2484,2.2701,3.2642,1.0,19.33,21,46,0
0.4427,2.3826,0.2205,4.2668,0.6389,0.6446,0.7213,0.86,16,157,1
0.0791,3.6765,1.7448,1.9442,2.1088,1.2908,0.0695,19.38,22,127,0
1.4225,4.4314,3.6679,2.5612,0.3899,2.4475,0.5663,14.64,8,160,0
1.9392,2.4373,0.2784,0.0447,2.5608,2.2676,0.0463,39.71,59,5,0
2.0902,0.04,0.0849,3.2683,0.0976,0.7705,1.0,18.13,1,101,0
2.9002,1.7049,2.5944,3.5342,1.1814,0.5665,0.4866,39.06,98,234,0
0.8353,1.3441,1.0855,0.9074,0.6204,1.0822,0.1614,9.89,45,34,0
